event_id,timestamp,account_id,amount,currency,event_type,reference
273,1392163200,BERKA-2,-337.27,CZK,D|ROB|LO,trans=362;balance=2963.60;bank=ST;counterparty=89597016
274,1394582400,BERKA-2,-337.27,CZK,D|ROB|LO,trans=363;balance=3582.69;bank=ST;counterparty=89597016
275,1397260800,BERKA-2,-337.27,CZK,D|ROB|LO,trans=364;balance=4063.89;bank=ST;counterparty=89597016
276,1399852800,BERKA-2,-337.27,CZK,D|ROB|LO,trans=365;balance=4277.15;bank=ST;counterparty=89597016
277,1402531200,BERKA-2,-337.27,CZK,D|ROB|LO,trans=366;balance=4000.88;bank=ST;counterparty=89597016
278,1405123200,BERKA-2,-337.27,CZK,D|ROB|LO,trans=367;balance=3531.73;bank=ST;counterparty=89597016
279,1407801600,BERKA-2,-337.27,CZK,D|ROB|LO,trans=368;balance=4052.15;bank=ST;counterparty=89597016
280,1410480000,BERKA-2,-337.27,CZK,D|ROB|LO,trans=369;balance=4244.69;bank=ST;counterparty=89597016
281,1413072000,BERKA-2,-337.27,CZK,D|ROB|LO,trans=370;balance=3532.76;bank=ST;counterparty=89597016
282,1415750400,BERKA-2,-337.27,CZK,D|ROB|LO,trans=371;balance=4164.06;bank=ST;counterparty=89597016
283,1418342400,BERKA-2,-337.27,CZK,D|ROB|LO,trans=372;balance=4777.95;bank=ST;counterparty=89597016
284,1421020800,BERKA-2,-337.27,CZK,D|ROB|LO,trans=373;balance=3621.10;bank=ST;counterparty=89597016
285,1423699200,BERKA-2,-337.27,CZK,D|ROB|LO,trans=374;balance=3001.21;bank=ST;counterparty=89597016
286,1426118400,BERKA-2,-337.27,CZK,D|ROB|LO,trans=375;balance=3770.49;bank=ST;counterparty=89597016
287,1428796800,BERKA-2,-337.27,CZK,D|ROB|LO,trans=376;balance=4322.24;bank=ST;counterparty=89597016
288,1431388800,BERKA-2,-337.27,CZK,D|ROB|LO,trans=377;balance=3552.55;bank=ST;counterparty=89597016
289,1434067200,BERKA-2,-337.27,CZK,D|ROB|LO,trans=378;balance=4274.85;bank=ST;counterparty=89597016
290,1436659200,BERKA-2,-337.27,CZK,D|ROB|LO,trans=379;balance=4620.23;bank=ST;counterparty=89597016
291,1439337600,BERKA-2,-337.27,CZK,D|ROB|LO,trans=380;balance=4754.67;bank=ST;counterparty=89597016
292,1442016000,BERKA-2,-337.27,CZK,D|ROB|LO,trans=381;balance=3087.92;bank=ST;counterparty=89597016
293,1444608000,BERKA-2,-337.27,CZK,D|ROB|LO,trans=382;balance=3897.17;bank=ST;counterparty=89597016
294,1447286400,BERKA-2,-337.27,CZK,D|ROB|LO,trans=383;balance=3644.02;bank=ST;counterparty=89597016
295,1449878400,BERKA-2,-337.27,CZK,D|ROB|LO,trans=384;balance=5477.42;bank=ST;counterparty=89597016
296,1453420800,BERKA-2,-470.00,CZK,D|WIC,trans=385;balance=2269.21;counterparty=0
297,1455580800,BERKA-2,-350.00,CZK,D|WIC,trans=386;balance=3804.76;counterparty=0
298,1459123200,BERKA-2,-220.00,CZK,D|WIC,trans=387;balance=3853.84;counterparty=0
299,1461628800,BERKA-2,-250.00,CZK,D|WIC,trans=388;balance=2273.51;counterparty=0
300,1463443200,BERKA-2,-310.00,CZK,D|WIC,trans=389;balance=3255.76;counterparty=0
301,1464912000,BERKA-2,-290.00,CZK,D|WIC,trans=390;balance=2129.18;counterparty=0
302,1468800000,BERKA-2,-300.00,CZK,D|WIC,trans=391;balance=5660.01;counterparty=0
303,1471046400,BERKA-2,-320.00,CZK,D|WIC,trans=392;balance=4461.17;counterparty=0
304,1473552000,BERKA-2,-280.00,CZK,D|WIC,trans=393;balance=3189.90;counterparty=0
305,1477094400,BERKA-2,-350.00,CZK,D|WIC,trans=394;balance=4540.99;counterparty=0
306,1478563200,BERKA-2,-310.00,CZK,D|WIC,trans=395;balance=3330.07;counterparty=0
307,1480809600,BERKA-2,-360.00,CZK,D|WIC,trans=396;balance=4591.40;counterparty=0
308,1485216000,BERKA-2,-210.00,CZK,D|WIC,trans=397;balance=2966.09;counterparty=0
309,1486944000,BERKA-2,-200.00,CZK,D|WIC,trans=398;balance=4327.31;counterparty=0
310,1488153600,BERKA-2,-440.00,CZK,D|WIC,trans=399;balance=3887.31;counterparty=0
311,1492214400,BERKA-2,-310.00,CZK,D|WIC,trans=400;balance=5328.32;counterparty=0
312,1494806400,BERKA-2,-310.00,CZK,D|WIC,trans=401;balance=5973.99;counterparty=0
313,1496275200,BERKA-2,-340.00,CZK,D|WIC,trans=402;balance=5381.40;counterparty=0
314,1500336000,BERKA-2,-260.00,CZK,D|WIC,trans=403;balance=4801.56;counterparty=0
315,1502668800,BERKA-2,-330.00,CZK,D|WIC,trans=404;balance=4874.29;counterparty=0
316,1504915200,BERKA-2,-390.00,CZK,D|WIC,trans=405;balance=3167.96;counterparty=0
317,1507939200,BERKA-2,-380.00,CZK,D|WIC,trans=406;balance=5146.23;counterparty=0
318,1510358400,BERKA-2,-310.00,CZK,D|WIC,trans=407;balance=3137.89;counterparty=0
319,1513814400,BERKA-2,-280.00,CZK,D|WIC,trans=408;balance=5368.29;counterparty=0
320,1515196800,BERKA-2,-320.00,CZK,D|WIC,trans=409;balance=3320.96;counterparty=0
321,1517616000,BERKA-2,-400.00,CZK,D|WIC,trans=410;balance=2778.17;counterparty=0
322,1521763200,BERKA-2,-270.00,CZK,D|WIC,trans=411;balance=2892.74;counterparty=0
323,1524268800,BERKA-2,-340.00,CZK,D|WIC,trans=412;balance=4042.73;counterparty=0
324,1525478400,BERKA-2,-360.00,CZK,D|WIC,trans=413;balance=3015.84;counterparty=0
325,1529020800,BERKA-2,-350.00,CZK,D|WIC,trans=414;balance=5635.57;counterparty=0
326,1530835200,BERKA-2,-200.00,CZK,D|WIC,trans=415;balance=3927.56;counterparty=0
327,1533859200,BERKA-2,-310.00,CZK,D|WIC,trans=416;balance=3994.79;counterparty=0
328,1537056000,BERKA-2,-480.00,CZK,D|WIC,trans=417;balance=5103.57;counterparty=0
329,1538956800,BERKA-2,-320.00,CZK,D|WIC,trans=418;balance=3354.95;counterparty=0
330,1542067200,BERKA-2,-220.00,CZK,D|WIC,trans=419;balance=5233.51;counterparty=0
331,1544140800,BERKA-2,-370.00,CZK,D|WIC,trans=420;balance=2381.73;counterparty=0
332,1375660800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=428;balance=3180.29;bank=QR;counterparty=13943797
333,1378339200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=429;balance=1972.58;bank=QR;counterparty=13943797
334,1380931200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=430;balance=1050.80;bank=QR;counterparty=13943797
335,1383609600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=431;balance=2056.44;bank=QR;counterparty=13943797
336,1386201600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=432;balance=2455.89;bank=QR;counterparty=13943797
337,1388880000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=433;balance=2057.46;bank=QR;counterparty=13943797
338,1391558400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=434;balance=1277.27;bank=QR;counterparty=13943797
339,1393977600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=435;balance=1896.36;bank=QR;counterparty=13943797
340,1396656000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=436;balance=2377.55;bank=QR;counterparty=13943797
341,1399248000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=437;balance=2590.82;bank=QR;counterparty=13943797
342,1401926400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=438;balance=1302.74;bank=QR;counterparty=13943797
343,1404518400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=439;balance=1845.40;bank=QR;counterparty=13943797
344,1407196800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=440;balance=2365.81;bank=QR;counterparty=13943797
345,1409875200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=441;balance=2558.35;bank=QR;counterparty=13943797
346,1412467200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=442;balance=1846.43;bank=QR;counterparty=13943797
347,1415145600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=443;balance=2477.72;bank=QR;counterparty=13943797
348,1417737600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=444;balance=2379.82;bank=QR;counterparty=13943797
349,1420416000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=445;balance=2564.76;bank=QR;counterparty=13943797
350,1423094400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=446;balance=1314.88;bank=QR;counterparty=13943797
351,1425513600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=447;balance=2084.16;bank=QR;counterparty=13943797
352,1428192000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=448;balance=2635.91;bank=QR;counterparty=13943797
353,1430784000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=449;balance=1866.22;bank=QR;counterparty=13943797
354,1433462400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=450;balance=1576.71;bank=QR;counterparty=13943797
355,1436054400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=451;balance=2933.90;bank=QR;counterparty=13943797
356,1438732800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=452;balance=3068.34;bank=QR;counterparty=13943797
357,1441411200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=453;balance=1401.59;bank=QR;counterparty=13943797
358,1444003200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=454;balance=2210.83;bank=QR;counterparty=13943797
359,1446681600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=455;balance=1957.69;bank=QR;counterparty=13943797
360,1449273600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=456;balance=2779.29;bank=QR;counterparty=13943797
361,1451952000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=457;balance=1655.61;bank=QR;counterparty=13943797
362,1454630400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=458;balance=1551.16;bank=QR;counterparty=13943797
363,1457136000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=459;balance=3090.24;bank=QR;counterparty=13943797
364,1459814400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=460;balance=3144.41;bank=QR;counterparty=13943797
365,1462406400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=461;balance=1562.16;bank=QR;counterparty=13943797
366,1465084800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=462;balance=1402.58;bank=QR;counterparty=13943797
367,1467676800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=463;balance=4476.41;bank=QR;counterparty=13943797
368,1470355200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=464;balance=2787.57;bank=QR;counterparty=13943797
369,1473033600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=465;balance=3749.90;bank=QR;counterparty=13943797
370,1475625600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=466;balance=2537.39;bank=QR;counterparty=13943797
371,1478304000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=467;balance=3830.07;bank=QR;counterparty=13943797
372,1480896000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=468;balance=3864.80;bank=QR;counterparty=13943797
373,1483574400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=469;balance=3202.49;bank=QR;counterparty=13943797
374,1486252800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=470;balance=2863.71;bank=QR;counterparty=13943797
375,1488672000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=471;balance=3174.34;bank=QR;counterparty=13943797
376,1491350400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=472;balance=3794.72;bank=QR;counterparty=13943797
377,1493942400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=473;balance=4620.39;bank=QR;counterparty=13943797
378,1496620800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=474;balance=4654.80;bank=QR;counterparty=13943797
379,1499212800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=475;balance=3037.96;bank=QR;counterparty=13943797
380,1501891200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=476;balance=3630.69;bank=QR;counterparty=13943797
381,1504569600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=477;balance=3557.96;bank=QR;counterparty=13943797
382,1507161600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=478;balance=3502.63;bank=QR;counterparty=13943797
383,1509840000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=479;balance=3447.89;bank=QR;counterparty=13943797
384,1512432000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=480;balance=3182.89;bank=QR;counterparty=13943797
385,1515110400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=481;balance=3640.96;bank=QR;counterparty=13943797
386,1517788800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=482;balance=2051.57;bank=QR;counterparty=13943797
387,1520208000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=483;balance=2951.04;bank=QR;counterparty=13943797
388,1522886400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=484;balance=2359.13;bank=QR;counterparty=13943797
389,1525478400,BERKA-2,-726.60,CZK,D|ROB|HH,trans=485;balance=2289.24;bank=QR;counterparty=13943797
390,1528156800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=486;balance=2950.17;bank=QR;counterparty=13943797
391,1530748800,BERKA-2,-726.60,CZK,D|ROB|HH,trans=487;balance=4127.56;bank=QR;counterparty=13943797
392,1533427200,BERKA-2,-726.60,CZK,D|ROB|HH,trans=488;balance=4304.79;bank=QR;counterparty=13943797
393,1536105600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=489;balance=3559.97;bank=QR;counterparty=13943797
394,1538697600,BERKA-2,-726.60,CZK,D|ROB|HH,trans=490;balance=3674.95;bank=QR;counterparty=13943797
395,1541376000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=491;balance=3879.91;bank=QR;counterparty=13943797
396,1543968000,BERKA-2,-726.60,CZK,D|ROB|HH,trans=492;balance=2751.73;bank=QR;counterparty=13943797
397,1377129600,BERKA-2,-2128.60,CZK,P|WIC,trans=493;balance=2785.29
398,1387584000,BERKA-2,-1339.60,CZK,P|WIC,trans=495;balance=3081.69
399,1374192000,BERKA-2,-1314.50,CZK,P|WIC,trans=497;balance=4918.05
400,1411171200,BERKA-2,-1204.10,CZK,P|WIC,trans=503;balance=2560.59
401,1445040000,BERKA-2,-933.60,CZK,P|WIC,trans=508;balance=2673.57
402,1429488000,BERKA-2,-601.10,CZK,P|WIC,trans=509;balance=3361.14
403,1435536000,BERKA-2,-367.20,CZK,P|WIC,trans=510;balance=3647.65
404,1430006400,BERKA-2,-269.60,CZK,P|WIC,trans=512;balance=3091.54
405,1430352000,BERKA-2,-511.90,CZK,P|WIC,trans=513;balance=2594.28
406,1439769600,BERKA-2,-1948.00,CZK,P|WIC,trans=514;balance=2116.67
407,1461628800,BERKA-2,-2274.50,CZK,P|WIC,trans=517;balance=2523.51
408,1474070400,BERKA-2,-1964.10,CZK,P|WIC,trans=519;balance=3249.40
409,1468886400,BERKA-2,-793.50,CZK,P|WIC,trans=521;balance=4866.51
410,1469404800,BERKA-2,-1370.90,CZK,P|WIC,trans=522;balance=3495.61
411,1464652800,BERKA-2,-847.70,CZK,P|WIC,trans=523;balance=2420.64
412,1495065600,BERKA-2,-273.60,CZK,P|WIC,trans=526;balance=5700.39
413,1503792000,BERKA-2,-516.60,CZK,P|WIC,trans=527;balance=4357.69
414,1489449600,BERKA-2,-552.40,CZK,P|WIC,trans=528;balance=4505.54
415,1534118400,BERKA-2,-419.80,CZK,P|WIC,trans=529;balance=5598.59
416,1521417600,BERKA-2,-1811.90,CZK,P|WIC,trans=532;balance=3162.74
417,1542585600,BERKA-2,-301.00,CZK,P|WIC,trans=533;balance=4722.51
418,1497398400,BERKA-2,-4200.00,CZK,D|WIC,trans=538;balance=2730.20
419,1421884800,BERKA-2,-510.00,CZK,D|WIC,trans=542;balance=2331.10
420,1451692800,BERKA-2,-990.00,CZK,D|WIC,trans=543;balance=2952.21
421,1516406400,BERKA-2,-1170.00,CZK,D|WIC,trans=545;balance=3034.56
422,1386633600,BERKA-2,-420.00,CZK,D|WIC,trans=546;balance=1685.89
423,1417910400,BERKA-2,-300.00,CZK,D|WIC,trans=547;balance=2079.82
424,1450483200,BERKA-2,-450.00,CZK,D|WIC,trans=548;balance=3927.42
425,1482278400,BERKA-2,-330.00,CZK,D|WIC,trans=549;balance=5320.20
426,1513641600,BERKA-2,-570.00,CZK,D|WIC,trans=550;balance=5648.29
427,1543708800,BERKA-2,-180.00,CZK,D|WIC,trans=551;balance=3478.33
428,1390003200,BERKA-2,-240.00,CZK,D|WIC,trans=560;balance=3293.79
429,1390089600,BERKA-2,-600.00,CZK,D|WIC,trans=561;balance=2693.79
430,1390694400,BERKA-2,-660.00,CZK,D|WIC,trans=562;balance=1993.79
431,1389484800,BERKA-2,-210.00,CZK,D|WIC,trans=563;balance=3871.06
432,1421020800,BERKA-2,-630.00,CZK,D|WIC,trans=565;balance=3958.36
433,1421107200,BERKA-2,-750.00,CZK,D|WIC,trans=566;balance=2871.10
434,1422576000,BERKA-2,-300.00,CZK,D|WIC,trans=569;balance=2031.10
435,1452556800,BERKA-2,-780.00,CZK,D|WIC,trans=574;balance=2919.21
436,1452902400,BERKA-2,-180.00,CZK,D|WIC,trans=575;balance=2739.21
437,1484179200,BERKA-2,-180.00,CZK,D|WIC,trans=576;balance=4526.09
438,1483920000,BERKA-2,-480.00,CZK,D|WIC,trans=577;balance=2682.49
439,1483228800,BERKA-2,-870.00,CZK,D|WIC,trans=578;balance=3929.09
440,1483228800,BERKA-2,-540.00,CZK,D|WIC,trans=580;balance=4799.09
441,1515542400,BERKA-2,-420.00,CZK,D|WIC,trans=583;balance=2510.96
442,1515369600,BERKA-2,-390.00,CZK,D|WIC,trans=584;balance=2930.96
443,1516233600,BERKA-2,-330.00,CZK,D|WIC,trans=586;balance=4204.56
444,1387411200,BERKA-2,-300.00,CZK,D|WIC,trans=590;balance=4421.29
445,1380153600,BERKA-2,-1020.00,CZK,D|WIC,trans=592;balance=2166.18
446,1419638400,BERKA-2,-570.00,CZK,D|WIC,trans=595;balance=3277.95
447,1403308800,BERKA-2,-690.00,CZK,D|WIC,trans=596;balance=3310.88
448,1404432000,BERKA-2,-360.00,CZK,D|WIC,trans=598;balance=2572.00
449,1400976000,BERKA-2,-840.00,CZK,D|WIC,trans=599;balance=2017.15
450,1408665600,BERKA-2,-240.00,CZK,D|WIC,trans=600;balance=3272.15
451,1416182400,BERKA-2,-870.00,CZK,D|WIC,trans=601;balance=3294.06
452,1400457600,BERKA-2,-930.00,CZK,D|WIC,trans=602;balance=3347.15
453,1424649600,BERKA-2,-270.00,CZK,D|WIC,trans=603;balance=2801.21
454,1432684800,BERKA-2,-1050.00,CZK,D|WIC,trans=607;balance=2292.55
455,1479168000,BERKA-2,-420.00,CZK,D|WIC,trans=608;balance=4933.67
456,1451779200,BERKA-2,-570.00,CZK,D|WIC,trans=610;balance=2382.21
457,1481587200,BERKA-2,-450.00,CZK,D|WIC,trans=611;balance=5650.20
458,1463011200,BERKA-2,-690.00,CZK,D|WIC,trans=612;balance=3565.76
459,1484179200,BERKA-2,-1350.00,CZK,D|WIC,trans=614;balance=3176.09
460,1502150400,BERKA-2,-450.00,CZK,D|WIC,trans=616;balance=3180.69
461,1486339200,BERKA-2,-360.00,CZK,D|WIC,trans=618;balance=2503.71
462,1544832000,BERKA-2,-870.00,CZK,D|WIC,trans=619;balance=4547.13
463,1542758400,BERKA-2,-600.00,CZK,D|WIC,trans=620;balance=4122.51
464,1541462400,BERKA-2,-450.00,CZK,D|WIC,trans=621;balance=3429.91
465,1545004800,BERKA-2,-300.00,CZK,D|WIC,trans=622;balance=4247.13
466,1534377600,BERKA-2,-1020.00,CZK,D|WIC,trans=623;balance=4578.59
467,1542326400,BERKA-2,-210.00,CZK,D|WIC,trans=624;balance=5023.51
468,1375228800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=632;balance=3906.89
469,1377907200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=633;balance=2699.18
470,1380499200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=634;balance=2177.40
471,1383177600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=635;balance=2783.04
472,1385769600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=636;balance=3182.49
473,1388448000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=637;balance=2784.06
474,1391126400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=638;balance=2003.87
475,1393545600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=639;balance=2622.96
476,1396224000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=640;balance=3104.15
477,1398816000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=641;balance=3317.42
478,1401494400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=642;balance=2029.34
479,1404086400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=643;balance=2932.00
480,1406764800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=644;balance=3092.41
481,1409443200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=645;balance=3284.95
482,1412035200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=646;balance=2573.03
483,1414713600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=647;balance=3204.32
484,1417305600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=648;balance=3106.42
485,1419984000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=649;balance=3291.36
486,1422662400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=650;balance=2041.48
487,1425081600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=651;balance=2810.76
488,1427760000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=652;balance=3362.51
489,1430352000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=653;balance=2592.82
490,1433030400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=654;balance=2303.31
491,1435622400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=655;balance=3660.50
492,1438300800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=656;balance=3794.94
493,1440979200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=657;balance=2128.19
494,1443571200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=658;balance=2937.43
495,1446249600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=659;balance=2684.29
496,1448841600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=660;balance=3505.89
497,1451520000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=661;balance=3942.21
498,1454198400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=662;balance=2277.76
499,1456704000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=663;balance=3816.84
500,1459382400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=664;balance=3871.01
501,1461974400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=665;balance=2288.76
502,1464652800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=666;balance=2419.18
503,1467244800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=667;balance=5203.01
504,1469923200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=668;balance=3514.17
505,1472601600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=669;balance=4476.50
506,1475193600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=670;balance=3263.99
507,1477872000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=671;balance=4556.67
508,1480464000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=672;balance=4951.40
509,1483142400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=673;balance=5339.09
510,1485820800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=674;balance=2980.31
511,1488240000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=675;balance=3900.94
512,1490918400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=676;balance=4521.32
513,1493510400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=677;balance=5346.99
514,1496188800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=678;balance=5721.40
515,1498780800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=679;balance=2744.56
516,1501459200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=680;balance=4817.29
517,1504137600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=681;balance=4374.56
518,1506729600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=682;balance=5209.23
519,1509408000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=683;balance=5164.49
520,1512000000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=684;balance=5179.49
521,1514678400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=685;balance=5387.56
522,1517356800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=686;balance=3178.17
523,1519776000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=687;balance=4087.64
524,1522454400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=688;balance=2905.73
525,1525046400,BERKA-2,-1.46,CZK,D|WIC|ST,trans=689;balance=4055.84
526,1527724800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=690;balance=3676.77
527,1530316800,BERKA-2,-1.46,CZK,D|WIC|ST,trans=691;balance=4854.16
528,1532995200,BERKA-2,-1.46,CZK,D|WIC|ST,trans=692;balance=5031.39
529,1535673600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=693;balance=4286.57
530,1538265600,BERKA-2,-1.46,CZK,D|WIC|ST,trans=694;balance=4401.55
531,1540944000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=695;balance=4606.51
532,1543536000,BERKA-2,-1.46,CZK,D|WIC|ST,trans=696;balance=3658.33
533,1364428800,BERKA-2,370.00,CZK,C|CIC,trans=697;balance=2503.60
534,1367020800,BERKA-2,-1100.00,CZK,D|WIC,trans=698;balance=3428.55
535,1369612800,BERKA-2,-1760.00,CZK,D|WIC,trans=699;balance=3703.09
536,1372204800,BERKA-2,-2240.00,CZK,D|WIC,trans=700;balance=4512.96
537,1374796800,BERKA-2,-1030.00,CZK,D|WIC,trans=701;balance=3888.05
538,1377388800,BERKA-2,-100.00,CZK,D|WIC,trans=702;balance=2685.29
539,1379980800,BERKA-2,-450.00,CZK,D|WIC,trans=703;balance=3186.18
540,1382572800,BERKA-2,-300.00,CZK,D|WIC,trans=704;balance=2774.40
541,1385164800,BERKA-2,-530.00,CZK,D|WIC,trans=705;balance=3170.04
542,1387756800,BERKA-2,-310.00,CZK,D|WIC,trans=706;balance=2771.69
543,1390348800,BERKA-2,-40.00,CZK,D|WIC,trans=707;balance=2653.79
544,1392940800,BERKA-2,-350.00,CZK,D|WIC,trans=708;balance=2613.60
545,1395532800,BERKA-2,-490.00,CZK,D|WIC,trans=709;balance=3092.69
546,1398124800,BERKA-2,-760.00,CZK,D|WIC,trans=710;balance=3303.89
547,1400716800,BERKA-2,-490.00,CZK,D|WIC,trans=711;balance=2857.15
548,1403308800,BERKA-2,-390.00,CZK,D|WIC,trans=712;balance=2920.88
549,1405900800,BERKA-2,-450.00,CZK,D|WIC,trans=713;balance=3081.73
550,1408492800,BERKA-2,-540.00,CZK,D|WIC,trans=714;balance=3512.15
551,1411084800,BERKA-2,-480.00,CZK,D|WIC,trans=715;balance=3764.69
552,1413676800,BERKA-2,-340.00,CZK,D|WIC,trans=716;balance=3192.76
553,1416268800,BERKA-2,-200.00,CZK,D|WIC,trans=717;balance=3094.06
554,1418860800,BERKA-2,-930.00,CZK,D|WIC,trans=718;balance=3847.95
555,1421452800,BERKA-2,-30.00,CZK,D|WIC,trans=719;balance=2841.10
